strategy,day,query_source_s1_id,query_candidate_id,query_index,query_strategy,context_rows,context_win_rate,primary_rows,secondary_rows,distinct_context_days,top_index_counts,top_strategy_counts,min_distance,median_distance,max_distance,latency_sec
random_256,2026-06-05,3362,BEAR_PUT_BNF_53800_54600_W800,BNF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3279,BEAR_PUT_BNF_53500_54500_W1000,BNF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3180,BEAR_PUT_BNF_53200_54200_W1000,BNF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3179,BEAR_PUT_NF_23100_23300_W200,NF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3130,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3126,BEAR_PUT_BNF_53400_54400_W1000,BNF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3122,BEAR_PUT_BNF_53500_54300_W800,BNF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3120,BEAR_PUT_NF_23150_23350_W200,NF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3118,BEAR_PUT_BNF_53900_54500_W600,BNF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3112,BEAR_PUT_NF_23150_23400_W250,NF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3111,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3108,BEAR_PUT_NF_23150_23350_W200,NF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3106,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3104,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-05,3100,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.578125,8,248,3,"[[""NF"", 234], [""BNF"", 22]]","[[""BULL_PUT"", 130], [""BEAR_CALL"", 113], [""BEAR_PUT"", 13]]",,,,11.561928225000884
random_256,2026-06-08,4855,BEAR_PUT_NF_22950_23200_W250,NF,BEAR_PUT,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3854,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3836,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3819,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3803,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3785,BEAR_CALL_NF_23350_23500_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3772,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3760,BEAR_CALL_NF_23350_23500_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3742,BEAR_CALL_NF_23350_23500_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3729,BULL_PUT_NF_23000_22850_W150,NF,BULL_PUT,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3716,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3700,BEAR_CALL_NF_23250_23400_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3689,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3677,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3661,BEAR_CALL_NF_23250_23400_W150,NF,BEAR_CALL,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-08,3651,BEAR_PUT_NF_22950_23100_W150,NF,BEAR_PUT,256,0.53125,14,242,4,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 121], [""BULL_PUT"", 116], [""BEAR_PUT"", 19]]",,,,9.626597132002644
random_256,2026-06-09,5511,BEAR_PUT_BNF_53500_54500_W1000,BNF,BEAR_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5509,BEAR_PUT_BNF_53600_54600_W1000,BNF,BEAR_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5507,BEAR_PUT_BNF_53600_54600_W1000,BNF,BEAR_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5502,BEAR_PUT_NF_23000_23200_W200,NF,BEAR_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5498,BEAR_PUT_NF_23050_23200_W150,NF,BEAR_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5493,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5489,BEAR_PUT_NF_23100_23200_W100,NF,BEAR_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5485,BEAR_PUT_NF_23050_23200_W150,NF,BEAR_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5475,BEAR_CALL_BNF_55300_55800_W500,BNF,BEAR_CALL,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5470,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5465,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5460,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5454,BEAR_PUT_BNF_54000_55000_W1000,BNF,BEAR_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5449,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5444,BULL_PUT_BNF_54500_54100_W400,BNF,BULL_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-09,5439,BULL_PUT_BNF_54600_54200_W400,BNF,BULL_PUT,256,0.6171875,14,242,5,"[[""NF"", 221], [""BNF"", 35]]","[[""BULL_PUT"", 127], [""BEAR_CALL"", 118], [""BEAR_PUT"", 11]]",,,,9.969355307999649
random_256,2026-06-12,5524,BEAR_PUT_NF_23150_23350_W200,NF,BEAR_PUT,256,0.6328125,11,245,6,"[[""NF"", 216], [""BNF"", 40]]","[[""BEAR_CALL"", 123], [""BULL_PUT"", 111], [""BEAR_PUT"", 22]]",,,,8.537842497000383
random_256,2026-06-12,5518,BEAR_PUT_NF_23150_23350_W200,NF,BEAR_PUT,256,0.6328125,11,245,6,"[[""NF"", 216], [""BNF"", 40]]","[[""BEAR_CALL"", 123], [""BULL_PUT"", 111], [""BEAR_PUT"", 22]]",,,,8.537842497000383
random_256,2026-06-12,5513,BULL_PUT_NF_23450_23300_W150,NF,BULL_PUT,256,0.6328125,11,245,6,"[[""NF"", 216], [""BNF"", 40]]","[[""BEAR_CALL"", 123], [""BULL_PUT"", 111], [""BEAR_PUT"", 22]]",,,,8.537842497000383
random_256,2026-06-15,5607,BEAR_CALL_NF_24000_24150_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5602,BEAR_CALL_NF_24050_24200_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5597,BEAR_CALL_NF_24050_24200_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5592,BEAR_CALL_NF_24050_24200_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5587,BEAR_CALL_NF_24050_24200_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5582,BEAR_CALL_NF_24050_24200_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5577,BULL_PUT_NF_23800_23650_W150,NF,BULL_PUT,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5572,BULL_PUT_NF_23750_23600_W150,NF,BULL_PUT,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5567,BULL_PUT_NF_23750_23600_W150,NF,BULL_PUT,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5562,BULL_PUT_NF_23750_23600_W150,NF,BULL_PUT,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5557,BULL_PUT_NF_23750_23600_W150,NF,BULL_PUT,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5552,BEAR_CALL_NF_24000_24150_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5547,BEAR_CALL_NF_24000_24150_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5542,BEAR_CALL_NF_24000_24150_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5537,BEAR_CALL_NF_24000_24150_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5533,BEAR_CALL_NF_24000_24150_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5924,BEAR_CALL_NF_24100_24250_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5918,BEAR_CALL_NF_24100_24250_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5912,BEAR_CALL_NF_24100_24250_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5906,BEAR_CALL_NF_24100_24250_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5899,BEAR_PUT_NF_23750_23950_W200,NF,BEAR_PUT,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-15,5892,BEAR_CALL_NF_24100_24250_W150,NF,BEAR_CALL,256,0.60546875,8,248,7,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 129], [""BULL_PUT"", 108], [""BEAR_PUT"", 19]]",,,,9.524527287998353
random_256,2026-06-17,6044,BEAR_PUT_BNF_56500_57500_W1000,BNF,BEAR_PUT,256,0.625,17,239,8,"[[""NF"", 217], [""BNF"", 39]]","[[""BULL_PUT"", 118], [""BEAR_CALL"", 116], [""BEAR_PUT"", 22]]",,,,9.310672132000036
random_256,2026-06-17,6034,BEAR_PUT_NF_23800_24100_W300,NF,BEAR_PUT,256,0.625,17,239,8,"[[""NF"", 217], [""BNF"", 39]]","[[""BULL_PUT"", 118], [""BEAR_CALL"", 116], [""BEAR_PUT"", 22]]",,,,9.310672132000036
random_256,2026-06-17,6030,BEAR_PUT_BNF_56500_57500_W1000,BNF,BEAR_PUT,256,0.625,17,239,8,"[[""NF"", 217], [""BNF"", 39]]","[[""BULL_PUT"", 118], [""BEAR_CALL"", 116], [""BEAR_PUT"", 22]]",,,,9.310672132000036
random_256,2026-06-17,6026,BEAR_PUT_NF_23800_24100_W300,NF,BEAR_PUT,256,0.625,17,239,8,"[[""NF"", 217], [""BNF"", 39]]","[[""BULL_PUT"", 118], [""BEAR_CALL"", 116], [""BEAR_PUT"", 22]]",,,,9.310672132000036
random_256,2026-06-17,6022,BEAR_PUT_NF_23800_24100_W300,NF,BEAR_PUT,256,0.625,17,239,8,"[[""NF"", 217], [""BNF"", 39]]","[[""BULL_PUT"", 118], [""BEAR_CALL"", 116], [""BEAR_PUT"", 22]]",,,,9.310672132000036
random_256,2026-06-22,6888,BEAR_CALL_NF_24250_24400_W150,NF,BEAR_CALL,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6877,BULL_PUT_NF_24000_23850_W150,NF,BULL_PUT,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6865,BULL_PUT_NF_24000_23850_W150,NF,BULL_PUT,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6854,BEAR_CALL_NF_24250_24400_W150,NF,BEAR_CALL,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6842,BEAR_CALL_NF_24250_24400_W150,NF,BEAR_CALL,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6830,BULL_PUT_NF_24000_23850_W150,NF,BULL_PUT,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6819,BEAR_CALL_NF_24250_24400_W150,NF,BEAR_CALL,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6817,BEAR_CALL_NF_24250_24400_W150,NF,BEAR_CALL,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6815,BEAR_CALL_NF_24250_24400_W150,NF,BEAR_CALL,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6813,BEAR_CALL_NF_24250_24400_W150,NF,BEAR_CALL,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6811,BEAR_CALL_NF_24250_24400_W150,NF,BEAR_CALL,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6809,BULL_PUT_NF_24000_23850_W150,NF,BULL_PUT,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6808,BULL_PUT_NF_24000_23850_W150,NF,BULL_PUT,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-22,6805,BEAR_CALL_NF_24200_24350_W150,NF,BEAR_CALL,256,0.6796875,8,248,9,"[[""NF"", 226], [""BNF"", 30]]","[[""BEAR_CALL"", 119], [""BULL_PUT"", 117], [""BEAR_PUT"", 20]]",,,,9.140119215000595
random_256,2026-06-23,8657,BEAR_CALL_BNF_58400_58800_W400,BNF,BEAR_CALL,256,0.6640625,9,247,9,"[[""NF"", 185], [""BNF"", 71]]","[[""BEAR_CALL"", 128], [""BULL_PUT"", 115], [""BEAR_PUT"", 13]]",,,,8.970670205002534
random_256,2026-06-23,8653,BEAR_PUT_NF_23900_24100_W200,NF,BEAR_PUT,256,0.6640625,9,247,9,"[[""NF"", 185], [""BNF"", 71]]","[[""BEAR_CALL"", 128], [""BULL_PUT"", 115], [""BEAR_PUT"", 13]]",,,,8.970670205002534
random_256,2026-06-23,8650,BEAR_PUT_BNF_57200_57600_W400,BNF,BEAR_PUT,256,0.6640625,9,247,9,"[[""NF"", 185], [""BNF"", 71]]","[[""BEAR_CALL"", 128], [""BULL_PUT"", 115], [""BEAR_PUT"", 13]]",,,,8.970670205002534
random_256,2026-06-23,8648,BEAR_PUT_BNF_57300_57600_W300,BNF,BEAR_PUT,256,0.6640625,9,247,9,"[[""NF"", 185], [""BNF"", 71]]","[[""BEAR_CALL"", 128], [""BULL_PUT"", 115], [""BEAR_PUT"", 13]]",,,,8.970670205002534
random_256,2026-06-23,8642,BEAR_PUT_NF_23900_24000_W100,NF,BEAR_PUT,256,0.6640625,9,247,9,"[[""NF"", 185], [""BNF"", 71]]","[[""BEAR_CALL"", 128], [""BULL_PUT"", 115], [""BEAR_PUT"", 13]]",,,,8.970670205002534
random_256,2026-06-23,8636,BEAR_PUT_BNF_57100_57500_W400,BNF,BEAR_PUT,256,0.6640625,9,247,9,"[[""NF"", 185], [""BNF"", 71]]","[[""BEAR_CALL"", 128], [""BULL_PUT"", 115], [""BEAR_PUT"", 13]]",,,,8.970670205002534
