strategy,day,query_source_s1_id,query_candidate_id,query_index,query_strategy,context_rows,context_win_rate,primary_rows,secondary_rows,distinct_context_days,top_index_counts,top_strategy_counts,min_distance,median_distance,max_distance,latency_sec
stratified_256,2026-06-05,3366,BEAR_PUT_NF_23250_23400_W150,NF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,1.6961135409983399
stratified_256,2026-06-05,3179,BEAR_PUT_NF_23100_23300_W200,NF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,1.6961135409983399
stratified_256,2026-06-05,3120,BEAR_PUT_NF_23150_23350_W200,NF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,1.6961135409983399
stratified_256,2026-06-05,3112,BEAR_PUT_NF_23150_23400_W250,NF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,1.6961135409983399
stratified_256,2026-06-05,3108,BEAR_PUT_NF_23150_23350_W200,NF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,1.6961135409983399
stratified_256,2026-06-08,3854,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
stratified_256,2026-06-08,3836,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
stratified_256,2026-06-08,3819,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
stratified_256,2026-06-08,3803,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
stratified_256,2026-06-08,3785,BEAR_CALL_NF_23350_23500_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
stratified_256,2026-06-08,3772,BEAR_CALL_NF_23300_23450_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
stratified_256,2026-06-08,3760,BEAR_CALL_NF_23350_23500_W150,NF,BEAR_CALL,256,0.51953125,27,229,4,"[[""NF"", 146], [""BNF"", 110]]","[[""BULL_PUT"", 92], [""BEAR_PUT"", 86], [""BEAR_CALL"", 78]]",,,,1.7030435939996096
