snapshot_id,day,menu_size_real,context_rows,context_win_rate_pnl_positive,model_pick_id,model_pick_role,model_pick_strategy,model_predicted_pnl,model_pick_pnl,brain_primary_id,brain_primary_strategy,brain_primary_pnl,menu_avg_pnl_including_no_trade,oracle_pick_id,oracle_pick_strategy,oracle_pnl_including_no_trade,latency_sec
1509,2026-06-24,8,256,0.59765625,BEAR_CALL_BNF_58200_59000_W800,secondary,BEAR_CALL,432.4411315917969,-2884.5,BEAR_PUT_NF_23750_23950_W200,BEAR_PUT,-1329.25,-1997.6944444444443,__NO_TRADE__,NO_TRADE,0.0,15.477670357999159
1510,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58200_59000_W800,secondary,BEAR_CALL,448.852294921875,-2668.5,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-1651.5,-509.4,BULL_PUT_BNF_57200_56400_W800,BULL_PUT,2043.0,15.477670357999159
1511,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58200_59000_W800,secondary,BEAR_CALL,421.0881042480469,-2727.0,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-1683.0,-503.85,BULL_PUT_BNF_57200_56400_W800,BULL_PUT,2125.5,15.477670357999159
1512,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58200_59000_W800,secondary,BEAR_CALL,396.13238525390625,-2914.5,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-1785.0,-550.35,BULL_PUT_BNF_57200_56400_W800,BULL_PUT,2229.0,15.477670357999159
1513,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58200_59000_W800,secondary,BEAR_CALL,387.000732421875,-3033.0,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-1849.5,-582.3,BULL_PUT_BNF_57200_56400_W800,BULL_PUT,2271.0,15.477670357999159
1514,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58200_59000_W800,secondary,BEAR_CALL,467.24237060546875,-2682.0,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-1641.0,-512.25,BULL_PUT_BNF_57200_56400_W800,BULL_PUT,2032.5,15.477670357999159
1515,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58200_59000_W800,secondary,BEAR_CALL,464.24951171875,-2679.0,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-1635.0,-519.15,BULL_PUT_BNF_57200_56400_W800,BULL_PUT,2004.0,15.477670357999159
1516,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58200_59000_W800,secondary,BEAR_CALL,485.8525085449219,-2638.5,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-1608.0,-553.95,BULL_PUT_BNF_57200_56400_W800,BULL_PUT,1833.0,15.477670357999159
1517,2026-06-24,8,256,0.59765625,BEAR_CALL_BNF_58300_59100_W800,secondary,BEAR_CALL,439.5594177246094,-2079.0,BEAR_CALL_BNF_58300_58700_W400,BEAR_CALL,-1279.5,-100.5,BULL_PUT_BNF_57300_56500_W800,BULL_PUT,1827.0,15.477670357999159
1518,2026-06-24,12,256,0.59765625,BEAR_CALL_BNF_58400_58900_W500,secondary,BEAR_CALL,455.6058349609375,-964.5,BEAR_PUT_NF_23750_24000_W250,BEAR_PUT,-851.5,-944.5384615384615,__NO_TRADE__,NO_TRADE,0.0,15.477670357999159
1519,2026-06-24,10,256,0.59765625,BEAR_CALL_BNF_58400_58900_W500,secondary,BEAR_CALL,438.63623046875,-1086.0,BEAR_PUT_NF_23750_24000_W250,BEAR_PUT,-968.5,-1101.75,__NO_TRADE__,NO_TRADE,0.0,15.477670357999159
1520,2026-06-24,10,256,0.59765625,BEAR_CALL_BNF_58400_58900_W500,secondary,BEAR_CALL,433.99310302734375,-1069.5,BEAR_PUT_NF_23800_23950_W150,BEAR_PUT,-659.75,-1033.840909090909,__NO_TRADE__,NO_TRADE,0.0,15.477670357999159
1521,2026-06-24,13,256,0.59765625,BEAR_CALL_BNF_58400_59200_W800,secondary,BEAR_CALL,479.76751708984375,-1192.5,BEAR_PUT_NF_23700_24000_W300,BEAR_PUT,-1290.25,-995.5,__NO_TRADE__,NO_TRADE,0.0,15.477670357999159
1522,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58400_59200_W800,secondary,BEAR_CALL,492.1490173339844,-1159.5,BEAR_CALL_BNF_58400_58800_W400,BEAR_CALL,-759.0,-103.95,BULL_PUT_BNF_57400_56600_W800,BULL_PUT,1302.0,15.477670357999159
1523,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58400_59200_W800,secondary,BEAR_CALL,515.531494140625,-949.5,BEAR_CALL_BNF_58400_58800_W400,BEAR_CALL,-604.5,-76.65,BULL_PUT_BNF_57400_56600_W800,BULL_PUT,1093.5,15.477670357999159
1524,2026-06-24,8,256,0.59765625,BEAR_CALL_BNF_58500_59000_W500,secondary,BEAR_CALL,443.9306335449219,-580.5,BEAR_CALL_BNF_58500_58900_W400,BEAR_CALL,-499.5,99.16666666666667,BULL_PUT_BNF_57500_56700_W800,BULL_PUT,1102.5,15.477670357999159
1525,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58500_59300_W800,secondary,BEAR_CALL,527.5496826171875,-127.5,BEAR_CALL_BNF_58500_58900_W400,BEAR_CALL,-133.5,115.5,BULL_PUT_BNF_57500_56700_W800,BULL_PUT,607.5,15.477670357999159
1526,2026-06-24,8,256,0.59765625,BEAR_CALL_BNF_58600_59100_W500,secondary,BEAR_CALL,445.883056640625,34.5,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,16.5,248.0,BULL_PUT_BNF_57600_56800_W800,BULL_PUT,673.5,15.477670357999159
1527,2026-06-24,8,256,0.59765625,BEAR_CALL_BNF_58600_59400_W800,secondary,BEAR_CALL,468.05364990234375,274.5,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,103.5,261.1666666666667,BULL_PUT_BNF_57600_56800_W800,BULL_PUT,549.0,15.477670357999159
1528,2026-06-24,8,256,0.59765625,BEAR_CALL_BNF_58600_59100_W500,secondary,BEAR_CALL,439.65008544921875,24.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,9.0,252.66666666666666,BULL_PUT_BNF_57600_56800_W800,BULL_PUT,693.0,15.477670357999159
1529,2026-06-24,8,256,0.59765625,BEAR_CALL_BNF_58600_59100_W500,secondary,BEAR_CALL,454.1103515625,127.5,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,88.5,262.6666666666667,BULL_PUT_BNF_57600_56800_W800,BULL_PUT,583.5,15.477670357999159
1530,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58600_59100_W500,secondary,BEAR_CALL,435.4586486816406,-37.5,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,-57.0,302.55,BULL_PUT_BNF_57600_56600_W1000,BULL_PUT,856.5,15.477670357999159
1531,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58500_59300_W800,secondary,BEAR_CALL,491.6029357910156,-258.0,BEAR_CALL_BNF_58500_58900_W400,BEAR_CALL,-231.0,112.95,BULL_PUT_BNF_57500_56700_W800,BULL_PUT,781.5,15.477670357999159
1532,2026-06-24,8,256,0.59765625,BEAR_CALL_BNF_58600_59100_W500,secondary,BEAR_CALL,430.9623718261719,33.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,4.5,243.5,BULL_PUT_BNF_57600_56800_W800,BULL_PUT,646.5,15.477670357999159
1533,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58600_59400_W800,secondary,BEAR_CALL,482.6634216308594,516.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,268.5,289.65,BEAR_CALL_BNF_58600_59600_W1000,BEAR_CALL,598.5,15.477670357999159
1534,2026-06-24,8,256,0.59765625,BEAR_CALL_BNF_58600_59100_W500,secondary,BEAR_CALL,422.58740234375,-90.0,BEAR_CALL_BNF_58600_59000_W400,BEAR_CALL,-109.5,167.83333333333334,BULL_PUT_BNF_57600_56800_W800,BULL_PUT,609.0,15.477670357999159
1538,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58500_59300_W800,secondary,BEAR_CALL,494.9841003417969,-300.0,BEAR_CALL_BNF_58500_58900_W400,BEAR_CALL,-241.5,65.85,BULL_PUT_BNF_57500_56700_W800,BULL_PUT,669.0,15.477670357999159
1539,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58500_59300_W800,secondary,BEAR_CALL,500.763916015625,-226.5,BEAR_CALL_BNF_58500_58900_W400,BEAR_CALL,-193.5,69.15,BULL_PUT_BNF_57500_56700_W800,BULL_PUT,567.0,15.477670357999159
1541,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58500_59300_W800,secondary,BEAR_CALL,502.4491882324219,-225.0,BEAR_CALL_BNF_58500_58900_W400,BEAR_CALL,-183.0,67.95,BULL_PUT_BNF_57500_56700_W800,BULL_PUT,567.0,15.477670357999159
1542,2026-06-24,9,256,0.59765625,BEAR_CALL_BNF_58500_59300_W800,secondary,BEAR_CALL,514.6666259765625,-250.5,BEAR_CALL_BNF_58500_58900_W400,BEAR_CALL,-205.5,53.85,BULL_PUT_BNF_57500_56700_W800,BULL_PUT,561.0,15.477670357999159
1551,2026-06-24,8,256,0.59765625,BEAR_CALL_BNF_58700_59200_W500,secondary,BEAR_CALL,450.4888000488281,586.5,BEAR_CALL_BNF_58700_59100_W400,BEAR_CALL,489.0,202.0,BEAR_CALL_BNF_58700_59500_W800,BEAR_CALL,796.5,15.477670357999159
1668,2026-06-29,10,256,0.6328125,BEAR_CALL_BNF_58700_59300_W600,secondary,BEAR_CALL,312.2225036621094,1530.0,BULL_PUT_NF_24000_23850_W150,BULL_PUT,-2541.5,-1385.4318181818182,BEAR_CALL_BNF_58700_59300_W600,BEAR_CALL,1530.0,13.505172443001356
1669,2026-06-29,11,256,0.6328125,BEAR_CALL_BNF_58700_59300_W600,secondary,BEAR_CALL,314.8267822265625,1360.5,BULL_PUT_NF_24000_23850_W150,BULL_PUT,-2509.0,-1472.0416666666667,BEAR_CALL_BNF_58700_59300_W600,BEAR_CALL,1360.5,13.505172443001356
1671,2026-06-29,11,256,0.6328125,BEAR_CALL_BNF_58700_59300_W600,secondary,BEAR_CALL,328.896728515625,1725.0,BULL_PUT_NF_24000_23850_W150,BULL_PUT,-2626.0,-1137.3541666666667,BEAR_CALL_BNF_58700_59500_W800,BEAR_CALL,1936.5,13.505172443001356
1692,2026-06-29,11,256,0.6328125,BEAR_CALL_NF_24100_24500_W400,secondary,BEAR_CALL,1059.4569091796875,955.5,BEAR_CALL_NF_24100_24250_W150,BEAR_CALL,666.25,489.9583333333333,BEAR_CALL_NF_24100_24500_W400,BEAR_CALL,955.5,13.505172443001356
1693,2026-06-29,10,256,0.6328125,BEAR_CALL_NF_24100_24400_W300,secondary,BEAR_CALL,770.1505126953125,539.5,BEAR_CALL_NF_24100_24250_W150,BEAR_CALL,377.0,381.29545454545456,BEAR_CALL_BNF_58300_58900_W600,BEAR_CALL,643.5,13.505172443001356
1694,2026-06-29,10,256,0.6328125,BEAR_CALL_NF_24100_24400_W300,secondary,BEAR_CALL,818.487060546875,708.5,BEAR_CALL_NF_24100_24250_W150,BEAR_CALL,507.0,421.1818181818182,BEAR_CALL_NF_24100_24400_W300,BEAR_CALL,708.5,13.505172443001356
1695,2026-06-29,10,256,0.6328125,BEAR_CALL_NF_24100_24400_W300,secondary,BEAR_CALL,771.0674438476562,546.0,BEAR_CALL_NF_24100_24250_W150,BEAR_CALL,393.25,398.59090909090907,BEAR_CALL_BNF_58200_59000_W800,BEAR_CALL,598.5,13.505172443001356
1696,2026-06-29,11,256,0.6328125,BEAR_CALL_NF_24100_24400_W300,secondary,BEAR_CALL,691.314453125,276.25,BEAR_CALL_NF_24100_24250_W150,BEAR_CALL,172.25,300.3958333333333,BULL_PUT_BNF_57200_56600_W600,BULL_PUT,591.0,13.505172443001356
1697,2026-06-29,9,256,0.6328125,BEAR_CALL_NF_24100_24350_W250,secondary,BEAR_CALL,537.0022583007812,149.5,BEAR_CALL_NF_24100_24250_W150,BEAR_CALL,97.5,255.75,BULL_PUT_BNF_57200_56600_W600,BULL_PUT,781.5,13.505172443001356
1698,2026-06-29,15,256,0.6328125,BEAR_CALL_NF_24100_24400_W300,secondary,BEAR_CALL,697.894287109375,341.25,BEAR_CALL_NF_24100_24250_W150,BEAR_CALL,224.25,287.609375,BULL_PUT_BNF_57200_56600_W600,BULL_PUT,589.5,13.505172443001356
1699,2026-06-29,15,256,0.6328125,BEAR_CALL_NF_24100_24400_W300,secondary,BEAR_CALL,719.941162109375,383.5,BEAR_CALL_NF_24100_24250_W150,BEAR_CALL,243.75,265.0,BULL_PUT_BNF_57200_56600_W600,BULL_PUT,661.5,13.505172443001356
1716,2026-06-29,5,256,0.6328125,BEAR_CALL_BNF_58400_59000_W600,secondary,BEAR_CALL,369.03680419921875,685.5,BULL_PUT_BNF_57400_57000_W400,BULL_PUT,-391.5,171.25,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,685.5,13.505172443001356
1717,2026-06-29,5,256,0.6328125,BEAR_CALL_BNF_58400_59000_W600,secondary,BEAR_CALL,365.31829833984375,784.5,BULL_PUT_BNF_57400_57000_W400,BULL_PUT,-478.5,186.0,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,784.5,13.505172443001356
1718,2026-06-29,5,256,0.6328125,BEAR_CALL_BNF_58400_58900_W500,secondary,BEAR_CALL,346.2373046875,526.5,BULL_PUT_BNF_57400_57000_W400,BULL_PUT,-220.5,43.75,BEAR_CALL_BNF_58400_58900_W500,BEAR_CALL,526.5,13.505172443001356
1719,2026-06-29,5,256,0.6328125,BEAR_CALL_BNF_58400_59000_W600,secondary,BEAR_CALL,368.08099365234375,694.5,BEAR_CALL_BNF_58400_58800_W400,BEAR_CALL,561.0,181.25,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,694.5,13.505172443001356
1720,2026-06-29,5,256,0.6328125,BEAR_CALL_BNF_58400_58900_W500,secondary,BEAR_CALL,347.36309814453125,537.0,BULL_PUT_BNF_57400_57000_W400,BULL_PUT,-301.5,5.75,BEAR_CALL_BNF_58400_58900_W500,BEAR_CALL,537.0,13.505172443001356
1721,2026-06-29,4,256,0.6328125,BEAR_CALL_BNF_58400_58800_W400,secondary,BEAR_CALL,352.391357421875,526.5,BULL_PUT_BNF_57400_57000_W400,BULL_PUT,-385.5,63.0,BEAR_CALL_BNF_58400_58900_W500,BEAR_CALL,592.5,13.505172443001356
1722,2026-06-29,4,256,0.6328125,BEAR_CALL_BNF_58400_59000_W600,secondary,BEAR_CALL,369.8193359375,898.5,BULL_PUT_BNF_57400_57000_W400,BULL_PUT,-537.0,381.9,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,898.5,13.505172443001356
1723,2026-06-29,4,256,0.6328125,BEAR_CALL_BNF_58400_58900_W500,secondary,BEAR_CALL,348.88092041015625,574.5,BEAR_CALL_BNF_58400_58800_W400,BEAR_CALL,508.5,51.0,BEAR_CALL_BNF_58400_58900_W500,BEAR_CALL,574.5,13.505172443001356
1724,2026-06-29,4,256,0.6328125,BEAR_CALL_BNF_58400_59000_W600,secondary,BEAR_CALL,364.2298583984375,802.5,BULL_PUT_BNF_57400_57000_W400,BULL_PUT,-484.5,339.3,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,802.5,13.505172443001356
1725,2026-06-29,5,256,0.6328125,BEAR_CALL_BNF_58400_59000_W600,secondary,BEAR_CALL,368.04541015625,718.5,BULL_PUT_BNF_57400_57000_W400,BULL_PUT,-427.5,172.25,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,718.5,13.505172443001356
1726,2026-06-29,6,256,0.6328125,BEAR_CALL_BNF_58300_58900_W600,secondary,BEAR_CALL,379.27716064453125,385.5,BEAR_CALL_BNF_58300_58700_W400,BEAR_CALL,316.5,170.57142857142858,BEAR_CALL_BNF_58300_58900_W600,BEAR_CALL,385.5,13.505172443001356
1727,2026-06-29,5,256,0.6328125,BEAR_CALL_BNF_58300_58800_W500,secondary,BEAR_CALL,358.03033447265625,175.5,BULL_PUT_BNF_57300_56900_W400,BULL_PUT,165.0,160.5,BULL_PUT_BNF_57300_56700_W600,BULL_PUT,268.5,13.505172443001356
1728,2026-06-29,8,256,0.6328125,BEAR_CALL_BNF_58000_58600_W600,secondary,BEAR_CALL,465.1578369140625,-177.0,BULL_PUT_BNF_57200_56800_W400,BULL_PUT,217.5,-83.5,BULL_PUT_BNF_57200_56800_W400,BULL_PUT,217.5,13.505172443001356
1729,2026-06-29,7,256,0.6328125,BEAR_CALL_BNF_58000_58500_W500,secondary,BEAR_CALL,443.70947265625,108.0,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,75.0,90.375,BEAR_CALL_BNF_58000_58800_W800,BEAR_CALL,144.0,13.505172443001356
1817,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57100_56700_W400,secondary,BULL_PUT,665.1040649414062,567.0,BEAR_CALL_BNF_58100_58500_W400,BEAR_CALL,-972.0,-160.22727272727272,BULL_PUT_BNF_57100_56100_W1000,BULL_PUT,1536.0,19.922741503003635
1818,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57000_56600_W400,secondary,BULL_PUT,721.4680786132812,667.5,BEAR_CALL_BNF_58000_58600_W600,BEAR_CALL,-1321.5,-143.5909090909091,BULL_PUT_BNF_57000_56000_W1000,BULL_PUT,1938.0,19.922741503003635
1819,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57000_56600_W400,secondary,BULL_PUT,672.5697631835938,663.0,BEAR_CALL_BNF_58000_58500_W500,BEAR_CALL,-1032.0,-124.9090909090909,BULL_PUT_BNF_57000_56000_W1000,BULL_PUT,1816.5,19.922741503003635
1820,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57100_56700_W400,secondary,BULL_PUT,807.574462890625,477.0,BEAR_CALL_BNF_58100_58500_W400,BEAR_CALL,-940.5,-177.13636363636363,BULL_PUT_BNF_57100_56100_W1000,BULL_PUT,1536.0,19.922741503003635
1821,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57200_56800_W400,secondary,BULL_PUT,800.4639892578125,466.5,BEAR_CALL_BNF_58200_58700_W500,BEAR_CALL,-907.5,-157.5,BULL_PUT_BNF_57200_56400_W800,BULL_PUT,1119.0,19.922741503003635
1822,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57200_56800_W400,secondary,BULL_PUT,870.7593994140625,436.5,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-742.5,-139.77272727272728,BULL_PUT_BNF_57200_56200_W1000,BULL_PUT,1164.0,19.922741503003635
1823,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57100_56700_W400,secondary,BULL_PUT,677.7769165039062,433.5,BEAR_CALL_BNF_58100_58600_W500,BEAR_CALL,-948.0,-116.18181818181819,BULL_PUT_BNF_57100_56100_W1000,BULL_PUT,1321.5,19.922741503003635
1824,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57200_56800_W400,secondary,BULL_PUT,831.8624877929688,508.5,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-685.5,-79.9090909090909,BULL_PUT_BNF_57200_56200_W1000,BULL_PUT,1300.5,19.922741503003635
1825,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57100_56700_W400,secondary,BULL_PUT,855.19287109375,469.5,BEAR_CALL_BNF_58100_58500_W400,BEAR_CALL,-810.0,-114.27272727272727,BULL_PUT_BNF_57100_56100_W1000,BULL_PUT,1371.0,19.922741503003635
1826,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57200_56800_W400,secondary,BULL_PUT,883.7060546875,424.5,BEAR_CALL_BNF_58200_58700_W500,BEAR_CALL,-799.5,-102.27272727272727,BULL_PUT_BNF_57200_56200_W1000,BULL_PUT,1116.0,19.922741503003635
1827,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57200_56800_W400,secondary,BULL_PUT,670.480712890625,253.5,BEAR_CALL_BNF_58200_58800_W600,BEAR_CALL,-609.0,-78.27272727272727,BULL_PUT_BNF_57200_56200_W1000,BULL_PUT,825.0,19.922741503003635
1828,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57300_56900_W400,secondary,BULL_PUT,656.12939453125,15.0,BEAR_CALL_BNF_58300_58900_W600,BEAR_CALL,-171.0,26.59090909090909,BULL_PUT_BNF_57300_56300_W1000,BULL_PUT,364.5,19.922741503003635
1829,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57300_56900_W400,secondary,BULL_PUT,554.4867553710938,-45.0,BEAR_CALL_BNF_58300_58900_W600,BEAR_CALL,-142.5,25.227272727272727,BULL_PUT_BNF_57300_56500_W800,BULL_PUT,280.5,19.922741503003635
1830,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57300_56900_W400,secondary,BULL_PUT,621.932861328125,-54.0,BEAR_CALL_BNF_58300_58900_W600,BEAR_CALL,-222.0,-13.636363636363637,BULL_PUT_BNF_57300_56500_W800,BULL_PUT,279.0,19.922741503003635
1831,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57300_56900_W400,secondary,BULL_PUT,734.817138671875,135.0,BEAR_CALL_BNF_58300_58900_W600,BEAR_CALL,-472.5,-17.863636363636363,BULL_PUT_BNF_57300_56300_W1000,BULL_PUT,621.0,19.922741503003635
1832,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57200_56800_W400,secondary,BULL_PUT,803.6156005859375,204.0,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-450.0,-127.77272727272727,BULL_PUT_BNF_57200_56200_W1000,BULL_PUT,709.5,19.922741503003635
1833,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57200_56800_W400,secondary,BULL_PUT,785.1273193359375,273.0,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-550.5,-140.72727272727272,BULL_PUT_BNF_57200_56200_W1000,BULL_PUT,874.5,19.922741503003635
1834,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57200_56800_W400,secondary,BULL_PUT,761.97119140625,252.0,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-474.0,-115.0909090909091,BULL_PUT_BNF_57200_56200_W1000,BULL_PUT,768.0,19.922741503003635
1835,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57200_56800_W400,secondary,BULL_PUT,687.6318359375,277.5,BEAR_CALL_BNF_58200_58600_W400,BEAR_CALL,-427.5,-89.5909090909091,BULL_PUT_BNF_57200_56200_W1000,BULL_PUT,795.0,19.922741503003635
1836,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57200_56800_W400,secondary,BULL_PUT,666.88427734375,309.0,BEAR_CALL_BNF_58200_58800_W600,BEAR_CALL,-700.5,-110.04545454545455,BULL_PUT_BNF_57200_56200_W1000,BULL_PUT,855.0,19.922741503003635
1837,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57300_56900_W400,secondary,BULL_PUT,685.0054931640625,157.5,BEAR_CALL_BNF_58300_58900_W600,BEAR_CALL,-516.0,-13.5,BULL_PUT_BNF_57300_56300_W1000,BULL_PUT,708.0,19.922741503003635
1838,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57300_56900_W400,secondary,BULL_PUT,597.3343505859375,69.0,BEAR_CALL_BNF_58300_58900_W600,BEAR_CALL,-352.5,-3.0,BULL_PUT_BNF_57300_56300_W1000,BULL_PUT,484.5,19.922741503003635
1839,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57400_57000_W400,secondary,BULL_PUT,529.2945556640625,121.5,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,-108.0,24.272727272727273,BULL_PUT_BNF_57400_56400_W1000,BULL_PUT,282.0,19.922741503003635
1840,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57400_57000_W400,secondary,BULL_PUT,531.3250732421875,51.0,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,-76.5,17.454545454545453,BULL_PUT_BNF_57400_56400_W1000,BULL_PUT,249.0,19.922741503003635
1841,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57400_57000_W400,secondary,BULL_PUT,551.74853515625,174.0,BEAR_CALL_BNF_58400_58800_W400,BEAR_CALL,-217.5,-16.363636363636363,BULL_PUT_BNF_57400_56400_W1000,BULL_PUT,451.5,19.922741503003635
1842,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57400_57000_W400,secondary,BULL_PUT,542.5079345703125,166.5,BEAR_CALL_BNF_58400_58800_W400,BEAR_CALL,-13.5,50.18181818181818,BULL_PUT_BNF_57400_56400_W1000,BULL_PUT,397.5,19.922741503003635
1843,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57300_56900_W400,secondary,BULL_PUT,410.95623779296875,54.0,BEAR_CALL_BNF_58300_58900_W600,BEAR_CALL,-280.5,6.545454545454546,BULL_PUT_BNF_57300_56300_W1000,BULL_PUT,393.0,19.922741503003635
1847,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57300_56500_W800,secondary,BULL_PUT,464.9939880371094,412.5,BEAR_CALL_BNF_58300_58800_W500,BEAR_CALL,-256.5,-21.545454545454547,BULL_PUT_BNF_57300_56300_W1000,BULL_PUT,436.5,19.922741503003635
1848,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57400_57000_W400,secondary,BULL_PUT,536.022216796875,148.5,BEAR_CALL_BNF_58400_58900_W500,BEAR_CALL,-220.5,9.136363636363637,BULL_PUT_BNF_57400_56400_W1000,BULL_PUT,409.5,19.922741503003635
1849,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57400_57000_W400,secondary,BULL_PUT,435.7557373046875,120.0,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,-72.0,48.68181818181818,BULL_PUT_BNF_57400_56400_W1000,BULL_PUT,303.0,19.922741503003635
1850,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57400_57000_W400,secondary,BULL_PUT,492.20025634765625,168.0,BEAR_CALL_BNF_58400_59000_W600,BEAR_CALL,-189.0,27.818181818181817,BULL_PUT_BNF_57400_56400_W1000,BULL_PUT,403.5,19.922741503003635
1851,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,451.2880859375,-72.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-87.0,-24.0,BEAR_CALL_BNF_58500_59300_W800,BEAR_CALL,195.0,19.922741503003635
1852,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,462.3927001953125,-46.5,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-169.5,-28.363636363636363,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,178.5,19.922741503003635
1853,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,459.3742980957031,-33.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-174.0,-30.681818181818183,BULL_PUT_BNF_57500_56500_W1000,BULL_PUT,160.5,19.922741503003635
1854,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,454.5196533203125,-96.0,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-60.0,-12.954545454545455,BEAR_CALL_BNF_58500_59300_W800,BEAR_CALL,205.5,19.922741503003635
1855,2026-07-01,10,256,0.6171875,BULL_PUT_BNF_57500_57100_W400,secondary,BULL_PUT,438.3092041015625,-88.5,BEAR_CALL_BNF_58500_59000_W500,BEAR_CALL,-75.0,-11.727272727272727,BEAR_CALL_BNF_58500_59300_W800,BEAR_CALL,310.5,19.922741503003635
